file,loc,wcc,maxcc,effort
Driver.java,9,1,1,3
PropertyConfigurator.java,271,44,11,1
StudyDAO.java,971,132,26,628
PeopleDAO.java,261,48,9,361
PublicationDAO.java,179,37,11,255
ViewUserReportHandler.java,34,5,3,118
WebConstants.java,72,1,1,101
StudyListSortTag.java,36,4,2,84
DAO.java,99,20,4,77
FindStudiesHandler.java,73,12,4,75
SelectStudyResponsiblesHandler.java,80,13,4,73
SearchDTO.java,96,27,2,66
WebKeys.java,94,1,1,64
DecoratorLink.java,36,6,6,56
AddUserReportColumnHandler.java,15,2,1,53
UserReportHandler.java,55,7,3,50
FrontController.java,75,14,10,47
UserStudyReportDTO.java,160,40,3,45
Validator.java,297,115,42,44
EditUserReportHandler.java,17,2,2,37
UserDTO.java,61,14,3,36
MaintainStudyHandler.java,91,10,5,36
UpdateStudyHandler.java,39,5,4,34
SaveUserReportCommand.java,28,5,3,33
DeleteUserReportCommand.java,18,4,2,33
AddUserReportHandler.java,8,1,1,31
UserStudyReportDAO.java,243,30,5,31
AddUserReportColumnCommand.java,17,5,2,25
DecoratorMaterial.java,17,3,3,22
FindStudiesCommand.java,40,10,4,21
LinkTag.java,40,8,5,21
PublicationDTO.java,35,9,1,20
SaveUserReportHandler.java,12,2,1,19
SelectPublicationsHandler.java,77,22,12,17
Command.java,27,6,4,16
Constants.java,15,1,1,16
DeleteUserReportHandler.java,8,1,1,16
OpenStudyResponsiblesHandler.java,39,4,3,15
ListIterationTag.java,68,16,4,15
NavigationTag.java,112,27,22,15
AddStudyHandler.java,23,2,1,14
RefreshUserReportHandler.java,9,1,1,14
StudyResponsibleDTO.java,45,11,1,13
StudyMaterialTag.java,59,12,5,13
Decorator.java,34,11,3,13
DecoratorPeople.java,10,8,6,12
AddUserReportCommand.java,9,2,1,11
SearchCriteriaTag.java,29,4,3,11
UserStudyReportDatabase.java,245,30,5,10
DropDownListTag.java,57,13,7,10
StudyDTO.java,166,49,3,10
DecoratorName.java,16,4,2,9
GetSelectedPeopleCommand.java,26,5,1,9
PublicationHandler.java,44,6,3,8
DeleteUserReportColumnCommand.java,17,5,2,7
Nuller.java,44,13,2,7
DeleteUserReportColumnHandler.java,15,2,1,7
StudyDurationUnitDAO.java,88,9,4,7
DecoratorPublication.java,10,8,6,5
UserReportCommand.java,19,5,2,5
StudyResponsibleSelectTag.java,49,8,4,5
ConnectionPool.java,77,15,5,5
UpdateStudyCommand.java,40,10,3,5
GetSelectedPublicationsCommand.java,22,5,1,3
ExceptionMessages.java,7,2,1,3
UserStudyReportBean.java,135,33,2,3
LoginHandler.java,35,3,2,3
FindPublicationsHandler.java,25,4,3,3
AddStudyCommand.java,23,5,2,3
HitListTag.java,63,17,9,3
GetUserCommand.java,33,8,3,2
GetStudyCommand.java,33,7,2,2
GetStudyHandler.java,48,8,7,2
FindPublicationsCommand.java,22,5,1,1
StudyResponsiblePrinterTag.java,48,9,6,1
WhereOrAndHelper.java,15,3,2,1
AdminPageDAO.java,31,4,2,1
AddStudyTypeCommand.java,28,6,2,1
DeleteStudyHandler.java,20,2,1,1
OpenStudyTypeHandler.java,17,2,1,1
StudyDatabase.java,767,126,20,663
PeopleDatabase.java,137,22,5,623
AuthenticateAction.java,78,10,6,420
EditUserStudyReportAction.java,94,19,19,294
DownloadPDFAction.java,70,5,4,255
UserStudyReportDatabase.java,245,30,5,215
PublicationBean.java,121,30,5,184
PublicationDatabase.java,132,23,5,181
ShowStudyAction.java,105,10,5,151
ListStudiesAction.java,104,14,11,142
PeopleBean.java,110,27,3,98
UserStudyReportForm.java,63,14,7,88
AddPublicationAction.java,45,6,5,78
UserStudyReportBean.java,135,33,2,66
StudyBean.java,235,65,5,65
Constants.java,15,1,1,46
AdminPrivilegesDatabase.java,104,12,5,44
DataObject.java,125,23,6,43
ResponsiblesAddedAction.java,77,10,9,41
AddResponsibleAction.java,51,7,6,40
PublicationAddedAction.java,63,9,8,34
StudySortBean.java,129,34,7,34
StudySearchForm.java,110,32,4,31
AdminPrivilegesBean.java,18,3,2,29
Decorator.java,34,11,3,28
DecoratorPublication.java,10,8,6,24
DecoratorPeople.java,10,8,6,21
DownloadCSVAction.java,176,20,18,19
PerformSearchStudiesAction.java,53,3,2,17
DecoratorName.java,16,4,2,13
GrantPrivilegesAction.java,79,10,5,13
DesAction.java,43,7,6,10
EditStudyAction.java,156,19,9,10
PeoplesBean.java,32,8,3,8
StudyForm.java,530,119,35,7
FrontPageAction.java,26,1,1,6
StartSearchStudiesAction.java,61,5,4,5
RemoveResponsibleAction.java,37,4,3,4
StudiesBean.java,36,9,1,3
LogoutAction.java,20,1,1,2
StudyMaterialDatabase.java,123,13,4,1
SaveStudyAction.java,110,17,9,1
ObjectStatementImpl.java,328,64,9,200
TableRenderer.java,303,57,23,138
Table.java,114,31,6,74
ObjectJoinableStatementImpl.java,139,27,10,29
LoggableStatement.java,378,170,5,28
TableColumn.java,129,29,5,20
SqlHelper.java,143,32,8,20
MenuItemTag.java,83,15,3,19
CriteriumImpl.java,31,7,1,14
ColumnSortComparator.java,45,7,6,13
ListUtils.java,26,7,3,13
Persistable.java,5,0,0,11
HistoryPathTag.java,83,15,7,7
ObjectStatement.java,18,0,0,5
TableTag.java,99,16,2,4
Entity.java,10,0,0,3
ObservableList.java,136,35,2,3
PersistentObject.java,11,0,0,2
SortableTableColumn.java,46,7,2,1
ReportRunAction.java,127,68,17,481
StudyDatabase.java,718,110,27,339
SimulaRealm.java,213,50,9,251
PersistentReportDefinition.java,243,39,7,244
StudySearch.java,413,79,29,195
MemoryCachingSimula.java,555,109,5,192
ReportDefinitionsEditAction.java,195,40,22,181
PublicationStatement.java,160,23,4,176
PersonStatement.java,104,15,4,174
PersistentPerson.java,203,33,4,172
PersistentStudy.java,496,83,8,137
StudiesEditAction.java,277,60,28,111
PublicationDatabase.java,132,20,7,105
PeopleDatabase.java,126,23,11,103
StudiesSearchAction.java,200,47,14,93
PDFServlet.java,99,9,4,64
DefaultAction.java,27,2,2,61
GrantPrivilegesAction.java,83,10,5,59
ConfigServlet.java,94,14,4,57
Study.java,173,48,3,51
ReportDefinitionsManageAction.java,95,16,13,50
Constants.java,16,0,0,48
PersistentPublication.java,83,14,3,42
AuthenticationDatabase.java,34,7,7,41
Person.java,95,28,4,40
AbstractWebServiceStatement.java,67,14,2,38
PublicationBean.java,85,22,2,38
RemoveResponsibleAction.java,42,6,5,34
PeopleBean.java,59,16,1,29
PrivilegesManageAction.java,152,27,22,29
StartDeleteResponsibleAction.java,37,4,3,28
StudiesSearchResultAction.java,62,7,6,28
AdminPrivilegesDatabase.java,104,12,5,27
StudiesManageAction.java,106,16,13,26
ReportDefinitionColumnsStatement.java,45,9,2,26
SearchByPublicationTitleImpl.java,46,6,4,26
ReportDefinitionStatement.java,75,13,5,25
ReportDefinition.java,76,44,4,25
AddResponsibleAction.java,45,6,5,23
ReportListAction.java,35,1,1,23
SearchByResponsibleImpl.java,40,6,4,23
PerformSearchStudiesAction.java,53,3,2,22
LogoutAction.java,16,2,1,21
StudySearchForm.java,104,56,4,20
StudiesRelationsPublicationsAction.java,99,18,14,19
StudiesViewAction.java,39,2,2,19
CriteriumFactoryImpl.java,34,11,11,19
ReportDefinitionDatabase.java,231,29,5,18
ReportDefinitionForm.java,84,52,2,18
StudyStatement.java,134,23,11,18
StudyTypesDatabase.java,129,16,3,17
Simula.java,67,0,0,16
AuthenticateAction.java,38,2,2,16
StudySortBean.java,102,27,7,14
SearchByStudyTypeImpl.java,40,6,4,13
StudyForm.java,262,183,35,13
SearchByPublicationAuthorImpl.java,16,2,1,13
PersonStudyRelStatement.java,69,14,6,13
ReportDefinitionsDeleteAction.java,47,7,6,12
ResponsiblesAddedAction.java,64,9,8,12
SearchByFreetextImpl.java,84,10,2,11
PersonPrivilegesRelStatement.java,69,14,6,11
SimulaRequestProcessor.java,100,15,9,10
AbstractWebServiceDatabase.java,18,2,2,9
StudyPersonRelStatement.java,69,14,6,9
StudySearchTableSource.java,30,4,2,8
StudyMaterial.java,36,9,1,8
StudyMaterialDatabase.java,122,13,4,8
ResponsibleStudiesDatabase.java,92,14,5,8
SearchByPublicationTitle.java,4,0,0,8
StudyBean.java,197,54,2,8
PrivilegePersonsRelStatement.java,69,14,6,7
Publication.java,45,12,1,7
PublicationStudyRelStatement.java,69,14,6,7
StudyTypesManageAction.java,90,16,13,7
PersistentStudyType.java,120,19,7,7
ShowStudyAction.java,106,10,5,6
SaveStudyAction.java,110,17,9,6
StartDeletePublicationAction.java,36,4,3,5
SimulaFactory.java,23,2,2,5
DesAction.java,46,7,6,4
PersistentDurationUnit.java,120,19,7,4
DownloadCSVAction.java,175,20,18,4
StudyColumn.java,35,17,4,4
AdminPrivilegesBean.java,18,3,2,4
AdminModule.java,24,6,1,3
ReportDefinitionCriteriaStatement.java,44,9,2,3
ListStudiesAction.java,68,8,6,3
PersistentStudyTest.java,174,26,10,3
PersistentPersonTest.java,41,8,1,3
WebServiceObject.java,14,0,0,3
PublicationsStudiesDatabase.java,92,14,5,3
AddPublicationAction.java,44,6,5,3
AggregatedStudiesBean.java,59,8,3,3
StudyType.java,36,10,1,3
RemovePublicationAction.java,39,6,5,2
ChartServlet.java,161,21,15,2
PrivilegesForm.java,70,18,3,1
PersistentStudyTypeTest.java,45,4,1,1
PersistentStudyMaterial.java,395,49,12,1
DataObject.java,70,12,6,1
PersistentObject.java,11,0,0,1
DownloadServlet.java,62,11,6,1
StudyMaterialManageAction.java,96,16,13,1
PeoplesBean.java,23,5,3,1
DateColumnDecorator.java,16,3,2,1
DurationUnitsDatabase.java,130,16,3,1
FindUtils.java,86,25,6,1
Driver.java,9,1,1,13
DB.java,1146,184,22,708
EditReportsServlet.java,74,13,7,342
DesWSClientImpl.java,124,33,4,258
RunReportsServlet.java,77,13,7,116
ListReportsServlet.java,25,2,2,99
AvailableColumns.java,64,26,2,96
CustomizedReport.java,183,30,2,94
MasterDataDAO.java,260,73,21,89
LastEditedByDecorator.java,23,3,3,77
InitServlet.java,44,6,1,39
ReportServlet.java,306,59,17,36
ResponsiblesDecorator.java,29,11,6,29
HttpTest.java,29,4,3,16
WSPerson.java,46,24,1,14
Publication.java,43,11,2,13
Converter.java,52,15,5,12
WSPublication.java,55,20,1,11
OwnerDecorator.java,23,3,3,10
PublicationsDecorator.java,30,11,6,8
DisplaytagSupportServlet.java,20,3,3,7
StudyEditServlet.java,69,9,4,6
Study.java,181,57,3,5
GetFileServlet.java,58,10,5,4
DateDecorator.java,17,4,2,3
MyServlet.java,20,3,1,3
Audit.java,61,13,1,3
Responsible.java,36,10,1,2
OnLeaveServlet.java,35,7,2,2
DBTest.java,16,2,1,1
People.java,74,17,2,1
StudyDAO.java,830,104,15,160
PeopleDAO.java,203,33,7,146
PublicationDAO.java,85,14,8,129
ReportDAO.java,223,34,6,68
WebConstants.java,77,1,1,67
AvailableColumns.java,64,26,2,58
SelectStudyResponsiblesHandler.java,62,10,5,58
FrontController.java,68,14,10,52
WebKeys.java,91,1,1,42
StudySDTO.java,88,23,3,39
DesWSClientImpl.java,124,33,4,37
FindStudiesHandler.java,57,9,4,30
StudyDurationUnitDAO.java,83,9,4,28
SelectPublicationsHandler.java,74,22,12,22
ReportEditHandler.java,27,3,2,20
MaintainStudyHandler.java,110,12,7,20
ReportRunCommand.java,28,5,1,18
FindPublicationsHandler.java,28,4,3,18
ReportListHandler.java,20,2,1,18
PublicationsDecorator.java,30,11,6,17
ReportDTO.java,55,14,1,17
ReportSaveHandler.java,38,3,2,17
ReportRunHandler.java,26,2,1,13
PublicationHandler.java,42,6,3,12
LoginHandler.java,32,3,2,12
LinkTag.java,50,9,6,12
Validator.java,48,120,42,11
OpenStudyResponsiblesHandler.java,32,4,3,9
ReportReadCommand.java,23,4,1,9
ArrayPrinterTag.java,30,7,5,7
GetSelectedPublicationsCommand.java,21,5,1,7
GetUserCommand.java,33,8,3,7
SaveRolesCommand.java,29,6,2,6
Command.java,27,6,4,6
OpenAdminPageHandler.java,16,2,1,6
GetAllPeopleCommand.java,17,4,1,5
GetSelectedPeopleCommand.java,21,5,1,5
DateDecorator.java,17,4,2,5
GetPeopleRoleCommand.java,30,6,1,5
UpdateStudyHandler.java,39,5,4,5
UpdateStudyCommand.java,40,10,3,5
FindStudiesCommand.java,39,10,4,5
ReportListCommand.java,24,4,1,5
HitListTag.java,63,17,9,4
SaveRolesHandler.java,44,7,5,4
ReportDeleteHandler.java,27,2,1,3
StudyTypeDAO.java,84,9,4,3
Nuller.java,44,13,2,3
ResponsiblesDecorator.java,29,11,6,3
DAO.java,26,4,1,3
FindPublicationsCommand.java,21,5,1,3
StudyResponsibleDTO.java,39,10,1,3
Linkable.java,5,0,0,3
WSPerson.java,46,24,1,3
HitList.java,21,5,1,2
ReportSaveCommand.java,23,4,1,1
PublicationDTO.java,39,10,1,1
StudyResponsibleSelectTag.java,47,8,4,1
SearchDTO.java,57,15,1,1
LastEditedByDecorator.java,23,3,3,1
DTO.java,3,0,0,1
OpenUserAdminHandler.java,23,2,1,1
UserDTO.java,49,13,1,1
DeleteStudyMaterialHandler.java,51,8,5,1
DropDownListTag.java,56,13,7,1
DesWSClientImpl.java,124,33,4,74
AvailableColumns.java,64,26,2,5
Study.java,181,57,3,2
Publication.java,43,11,2,2
Constants.java,21,1,1,1
TableRenderer.java,208,31,8,15
DB.java,1283,203,22,897
ReportServlet.java,383,79,28,326
ReportDB.java,102,15,5,51
Study.java,179,57,3,49
WebService.java,189,47,14,44
People.java,67,15,2,25
HttpTest.java,29,4,3,18
User.java,30,7,1,17
StudyEditServlet.java,69,9,4,15
UserException.java,6,2,1,15
AuthenticationWebService.java,36,4,2,15
MasterDataDAO.java,258,71,20,12
InitServlet.java,50,6,1,12
DBTest.java,16,2,1,11
Responsible.java,36,10,1,10
Charts.java,131,15,3,6
Converter.java,52,15,5,5
Publication.java,43,11,2,1
Audit.java,61,13,1,1
StudyDAO.java,882,121,24,556
TableRenderer.java,208,31,8,216
PeopleDAO.java,157,23,6,213
FindStudiesHandler.java,97,13,5,203
WSDAO.java,192,47,14,197
ReportDAO.java,107,15,5,106
PublicationDAO.java,58,9,5,103
FrontController.java,68,14,10,78
WebKeys.java,95,1,1,60
OpenAdvancedListStudiesHandler.java,29,2,1,60
SearchCriteriaTag.java,53,10,7,55
LinkTag.java,51,12,8,50
StudyResponsibleSelectTag.java,65,13,8,50
MaintainStudyHandler.java,87,10,5,39
PDFExportStudiesCommand.java,58,10,4,38
SearchDTO.java,104,30,5,35
SelectStudyResponsiblesHandler.java,91,19,8,33
WebConstants.java,73,1,1,33
AbstractPersonReportHandler.java,20,2,1,28
ArrayPrinterTag.java,30,7,5,24
PublicationDTO.java,35,9,1,22
AuthenticationWSDAO.java,40,4,2,20
StudySDTO.java,75,24,4,19
JSP.java,9,2,2,17
LogoutHandler.java,20,3,2,17
Constants.java,25,1,1,16
PdfExportStudyListHandler.java,29,2,1,14
Nuller.java,51,16,2,14
ListIterationTag.java,67,16,4,13
OpenListStudiesHandler.java,21,2,1,12
SavePersonReportHandler.java,16,1,1,11
Validator.java,48,121,42,10
LoginHandler.java,32,3,2,9
AddStudyMaterialHandler.java,120,25,13,9
AddStudyHandler.java,24,2,1,8
SQLHelper.java,66,19,4,8
StudyDTO.java,94,26,2,7
Command.java,27,6,4,7
GetUserCommand.java,33,8,3,6
OpenPublicationsHandler.java,10,1,1,6
GetSelectedPublicationsCommand.java,26,5,1,5
DropDownListTag.java,56,13,7,4
DAO.java,26,4,1,3
SavePersonReportCommand.java,30,9,4,3
GetSelectedPeopleCommand.java,26,5,1,3
GetPeopleRoleCommand.java,30,6,1,3
FindStudiesCommand.java,43,11,4,2
PublicationHandler.java,42,6,3,2
HitListTag.java,63,17,9,2
LoadPersonReportCommand.java,30,8,3,2
StudyMaterialTag.java,55,11,7,2
ExportStudiesCommand.java,23,4,1,2
DeletePersonReportHandler.java,13,1,1,1
LoadPersonReportHandler.java,15,1,1,1
OpenStudyResponsiblesHandler.java,38,4,3,1
ExceptionMessages.java,52,2,1,1
GetAllPeopleCommand.java,22,4,1,1
StudyResponsibleDTO.java,36,9,1,1
Util.java,6,2,2,1
TableRenderer.java,303,63,27,77
ObjectStatementImpl.java,357,68,9,39
TableColumn.java,124,32,5,10
SqlHelper.java,143,32,8,10
MenuItemTag.java,83,15,3,9
LoggableStatement.java,390,88,5,9
ObjectJoinableStatementImpl.java,148,29,10,6
Search.java,10,0,0,5
Table.java,114,31,6,3
ExternalUrlTableColumn.java,21,5,1,3
SortOrder.java,9,0,0,3
SearchFactory.java,9,0,0,2
ObservableList.java,137,35,2,2
Persistable.java,5,0,0,1
ListUtils.java,27,7,3,1
TableTag.java,99,16,2,1
SortOrderImpl.java,25,6,1,1
ObjectJoinableStatement.java,16,0,0,1
DB.java,1492,239,22,796
PersonalizedReportServlet.java,219,40,20,356
PersonalizedReportUtils.java,303,77,14,256
ReportServlet.java,333,63,14,203
WSClient.java,45,12,2,176
StudyEditServlet.java,69,9,4,154
LoginServlet.java,78,12,10,140
MasterDataDAO.java,281,76,22,97
People.java,77,17,2,67
Audit.java,68,15,1,62
PersonalizedReport.java,100,45,3,55
SimulaWSClient.java,167,79,7,37
InitServlet.java,54,6,1,36
Study.java,181,106,3,26
LoginWSClient.java,25,8,2,26
ReportCriteria.java,22,4,1,21
Responsible.java,36,10,1,18
OnLeaveServlet.java,35,7,2,16
QueryReportTest.java,24,3,2,13
GetFileServlet.java,60,10,5,11
Column.java,43,23,3,9
GraphServlet.java,46,8,3,7
ReportSortOrder.java,47,18,3,5
Charts.java,125,15,3,3
LoginWSClientTest.java,15,2,1,3
SimulaWSClientTest.java,43,12,2,3
DBTest.java,17,2,1,3
Validator.java,48,11,4,3
Publication.java,43,23,2,2
Action.java,54,13,2,2
HttpTest.java,31,4,3,2
User.java,35,9,1,1
Url.java,15,3,1,1
Converter.java,52,15,5,1
UserType.java,39,8,1,1
SimulaWSClient.java,167,79,7,220
StudySearch.java,578,116,42,201
PersonalizedReportEditAction.java,189,43,21,196
SimulaRealm.java,198,47,7,164
PersistentPersonalizedReport.java,251,44,7,118
MemoryCachingSimula.java,562,113,5,109
PersistentPerson.java,252,44,4,79
PersistentStudy.java,460,76,7,58
ReportQueryAction.java,123,23,18,55
StudiesEditAction.java,271,59,28,55
ReportsManageAction.java,131,24,17,54
Publication.java,43,23,2,42
StudiesSearchAction.java,201,47,14,42
ReportForm.java,114,30,2,39
StudiesRelationsPublicationsAction.java,104,18,14,36
Constants.java,6,0,0,28
PersonalizedReportStatement.java,84,16,8,24
WSClient.java,45,12,2,24
Study.java,181,106,3,23
PersistentPublication.java,118,21,4,19
PersistentColumn.java,97,18,7,18
StudyStatement.java,134,23,11,17
ConfigServlet.java,89,14,4,14
StudyTypeStatement.java,63,12,4,14
ReportCriteriumStatement.java,88,19,4,14
PersonStatement.java,119,27,4,14
StudiesManageAction.java,106,16,13,11
Person.java,95,26,2,11
PublicationPeopleRelStatement.java,100,21,4,10
ReportSortOrder.java,47,18,3,10
Simula.java,80,0,0,9
StudyPersonRelStatement.java,69,14,6,9
ReportQueryTableSource.java,52,8,4,8
ReportResponsibleRelStatement.java,69,14,6,8
PersonPrivilegesRelStatement.java,69,14,6,8
ReportColumnRelStatement.java,69,14,6,8
ColumnStatement.java,94,19,4,7
PersonalizedReport.java,100,45,3,7
PrivilegesManageAction.java,147,27,22,7
LoginWSClient.java,25,8,2,6
ReportSortOrderStatement.java,88,19,4,6
Column.java,43,23,3,5
PersistentSortOrder.java,62,12,5,5
StudySearchForm.java,107,26,3,5
PersistentReportCriterium.java,62,12,5,5
SimulaFactory.java,23,2,2,5
PersistentPersonalizedReportTest.java,10,1,1,4
ReportCriterium.java,44,10,3,4
StudyForm.java,262,66,2,4
PersistentAdminModule.java,120,18,6,3
SimulaWSClientTest.java,43,12,2,3
PersonStudyRelStatement.java,69,14,6,3
PDFServlet.java,120,10,4,2
StudyMaterialStudyRelStatement.java,69,14,6,2
ReportSearch.java,7,0,0,2
SearchByFreetextImpl.java,89,10,2,2
PersistentDurationUnit.java,120,19,7,2
PersistentStudyType.java,120,19,7,2
StudyPublicationRelStatement.java,69,14,6,2
StudyMaterialForm.java,56,14,1,2
StudySearchTableSource.java,30,4,2,1
ReportCriteria.java,22,4,1,1
PersistentFactory.java,68,13,8,1
StudiesViewAction.java,39,2,2,1
PersistentPersonTest.java,37,8,1,1
SearchFactoryImpl.java,36,8,5,1
PublicationStatement.java,115,26,4,1
PersistentStudyTest.java,147,26,10,1
SimulaRequestProcessor.java,100,15,9,1
StudiesDeleteAction.java,51,7,6,1
PrivilegesForm.java,71,18,3,1
PublicationStudyRelStatement.java,69,14,6,1
StudyKeywordsStatement.java,67,12,4,1
PrivilegePersonsRelStatement.java,69,14,6,1
TableRenderer.java,304,56,23,75
ObjectStatementImpl.java,394,68,9,27
TableTag.java,80,16,2,19
StudyHelper.java,6,2,1,11
PersistentObject.java,11,0,0,10
Persistable.java,5,0,0,8
ObjectJoinableStatementImpl.java,140,27,10,7
MenuItemTag.java,72,15,3,6
JdbcPersistable.java,5,0,0,5
ColumnDecorator.java,4,0,0,4
ObservableList.java,138,35,2,4
TableColumn.java,122,31,5,4
ListUtils.java,16,5,4,3
AbstractXmlRpcService.java,32,3,2,1
XmlRpcPersistable.java,5,0,0,1
AbstractXmlRpcPersistentObject.java,33,3,2,1
XmlRpcPersistentObject.java,10,0,0,1
SqlHelper.java,153,33,9,1
ReportForm.java,156,64,10,305
SaveReportAction.java,111,39,7,234
DefaultReportService.java,144,54,14,151
XmlRpcPeopleService.java,106,21,5,119
ReportBean.java,109,51,8,105
SaveStudyAction.java,115,17,9,102
SimulaRealm.java,256,61,9,98
JdbcResponsibleStudyDao.java,23,4,1,83
DefaultSearchService.java,68,14,12,72
XmlRpcPersistentPerson.java,205,35,4,70
Person.java,144,41,7,67
ShowReportPdfAction.java,66,12,5,66
ShowReportsAction.java,28,4,1,64
ServiceFactory.java,8,6,1,62
DesAction.java,54,14,4,60
EditReportAction.java,29,6,2,60
StudyMaterialForm.java,120,41,11,52
JdbcReportParameterDao.java,43,14,1,49
ReportParameterBean.java,45,22,1,46
EditStudyAction.java,153,18,8,43
JdbcReportDao.java,43,18,1,36
StudiesSearchAction.java,201,46,14,34
ShowReportAction.java,33,6,2,34
ReportColumnBean.java,40,22,2,32
StudyForm.java,493,176,35,30
ShowStudyAction.java,102,9,5,29
PersistentStudy.java,470,75,7,28
AdminPrivilegesDatabase.java,109,12,5,28
PersistentFactory.java,69,13,8,28
XmlRpcPublicationBeanWrapper.java,20,2,1,28
StudyBean.java,209,54,2,28
XmlRpcPublicationService.java,77,16,5,22
StudyPublicationRelStatement.java,70,15,7,22
PrivilegeBean.java,20,4,1,22
XmlRpcPersistentPublication.java,106,20,4,21
StudyTypeStatement.java,63,12,4,19
RequestHelper.java,21,3,2,17
JdbcStudyDao.java,585,74,12,17
AddPublicationAction.java,41,6,5,17
FindUtils.java,86,27,6,16
PeopleBean.java,68,19,1,15
StudiesEditAction.java,264,59,28,14
XmlRpcPublicationWrapper.java,29,4,3,13
XmlRpcPeopleBeanWrapper.java,18,2,1,13
AbstractJdbcDao.java,24,8,3,11
PersistentStudyTest.java,175,26,10,11
PerformSearchStudiesAction.java,52,3,2,11
DeleteReportAction.java,25,6,2,10
PeoplesBean.java,33,7,3,10
SearchByFreetext.java,6,0,0,10
AbstractXmlRpcBeanWrapper.java,44,10,2,10
ReportRowRowMapper.java,26,4,2,9
MemoryCachingSimula.java,473,93,5,8
JdbcPublicationStudyDao.java,22,4,1,8
JdbcPersistentPerson.java,243,36,4,8
AbstractXmlRpcService.java,32,3,2,8
SecuredReportDesAction.java,16,4,2,7
PersonStatement.java,137,27,4,6
ConfigServlet.java,86,14,4,6
ReportService.java,13,0,0,6
Study.java,172,48,3,6
StudyStatement.java,132,23,11,5
ReportDao.java,13,0,0,5
XmlRpcPeoplesBeanWrapper.java,25,4,3,5
AbstractXmlRpcPersistable.java,10,2,1,5
ReportRowBean.java,10,4,1,5
ReportBeanRowMapper.java,14,2,1,5
ListStudiesAction.java,68,8,6,5
StudiesBean.java,36,10,2,4
XmlRpcPersonWrapper.java,18,2,1,4
PersistentAdminModule.java,121,18,6,4
RemovePublicationAction.java,40,5,4,4
DurationUnitsDatabase.java,130,16,3,4
PublicationStudyDao.java,7,0,0,3
PersonStudyRelStatement.java,70,15,7,3
DeleteStudyMaterialAction.java,48,6,5,3
ResponsibleStudyDao.java,8,0,0,3
PrivilegePersonsRelStatement.java,68,14,6,3
Publication.java,55,14,1,3
XmlRpcPeopleWrapper.java,17,3,2,2
PersistentStudyReport.java,127,18,6,2
PersistentDurationUnit.java,127,19,7,2
StudySearchTest.java,36,3,1,2
SecuredDesAction.java,17,4,2,2
ReportParameterDao.java,11,0,0,2
PersistentPrivilege.java,71,13,4,2
StudySortBean.java,100,27,7,2
AdminPrivilegesBean.java,18,3,2,2
PersistentStudyType.java,120,19,7,2
Constants.java,12,0,0,2
AbstractBean.java,32,18,5,1
StudyPersonRelStatement.java,68,14,6,1
ReportParameterBeanRowMapper.java,15,2,1,1
LogonForm.java,41,9,3,1
LogoutAction.java,16,1,1,1
PropertiesHelper.java,9,1,1,1
AbstractJdbcPersistable.java,10,2,1,1
DataObject.java,70,12,6,1
PublicationBean.java,85,22,2,1
Privilege.java,33,8,1,1
NameValueBean.java,25,12,1,1
CriteriumFactoryImpl.java,36,11,11,1
SearchService.java,6,0,0,1
DownloadCSVAction.java,177,20,18,1
JdbcPersistentPublication.java,143,22,4,1
StudyMaterialEditAction.java,139,30,13,1